Date,U.S. Field Production of Crude Oil (1k Bar.),Product Supplied of Crude Oil and Petroleum Products (1k Bar.),Gross Inputs to Refineries (1k Bar./Day),Operable Crude Oil Distillation Capacity (1k Bar./Calendar Day),Operating Crude Oil Distillation Capacity (1k Bar./Day),Idle Crude Oil Distillation Capacity (1k Bar./Day),Percent Utilization of Refinery Operable Capacity,"Cushing, OK Crude Oil Future Contract ($/Bar.)","Cushing, OK WTI Spot Price FOB ($/Bar.)"
Jan-86,283248,498728,12583,15459,14639,820,81.4,23,22.9
Feb-86,256855,453209,12068,15485,14538,947,77.9,15.5,15.5
Mar-86,279413,504565,11759,15485,14517,968,75.9,12.6,12.6
Apr-86,265917,478339,12603,15473,14550,923,81.5,12.8,12.8
May-86,273964,495789,13314,15484,14805,679,86,15.3,15.4
Jun-86,258700,481482,13347,15465,14649,816,86.3,13.4,13.4
Jul-86,268448,505514,13009,15475,14607,868,84.1,11.6,11.6
Aug-86,259580,515167,13392,15430,14807,624,86.8,15.1,15.1
Sep-86,249843,477269,13191,15435,14870,565,85.5,14.9,14.9
Oct-86,260984,514674,12753,15435,14827,608,82.6,14.9,14.9
Nov-86,252374,486633,12928,15440,14835,606,83.7,15.2,15.2
Dec-86,258926,531060,12914,15440,14662,779,83.6,16.1,16.1
Jan-87,262888,517210,12725,15566,14940,625,81.8,18.7,18.7
Feb-87,234880,473425,12417,15548,14748,799,79.9,17.7,17.7
Mar-87,262398,501109,12237,15559,14816,743,78.6,18.3,18.3
Apr-87,254945,495706,12637,15565,14870,695,81.2,18.6,18.7
May-87,258426,496806,12848,15565,14824,741,82.5,19.3,19.4
Jun-87,248356,504892,13306,15588,14836,751,85.4,20,20.1
Jul-87,255782,530502,13612,15701,15122,579,86.7,21.3,21.3
Aug-87,254508,506741,13527,15598,15014,584,86.7,20.2,20.3
Sep-87,246163,500097,13328,15593,14984,609,85.5,19.5,19.5
Oct-87,259272,525173,12896,15592,14935,657,82.7,19.9,19.9
Nov-87,251915,490290,13074,15888,14895,994,82.3,18.8,18.9
Dec-87,257844,540790,13383,15946,14996,951,83.9,17.3,17.3
Jan-88,255743,539481,13175,15915,15018,897,82.8,17.2,17.1
Feb-88,242848,515026,12889,15942,14922,1020,80.9,16.8,16.8
Mar-88,259587,545962,13241,15888,15015,873,83.3,16.2,16.2
Apr-88,248629,496816,13346,15888,14986,902,84,17.9,17.9
May-88,255089,502103,13638,15909,14979,930,85.7,17.4,17.4
Jun-88,245102,511781,13710,15934,14831,1103,86,16.6,16.5
Jul-88,249229,517536,13804,15958,14851,1107,86.5,15.5,15.5
Aug-88,250459,541955,13953,15958,14893,1065,87.4,15.5,15.5
Sep-88,236847,512149,13356,15965,15124,841,83.7,14.5,14.5
Oct-88,248704,544972,13304,15946,15117,829,83.4,13.8,13.8
Nov-88,240700,528590,13354,15909,15081,828,83.9,14,14.1
Dec-88,246189,569322,13554,15919,14887,1032,85.1,16.3,16.4
Jan-89,246056,535329,13502,15655,15012,643,86.2,18,18
Feb-89,218076,501749,12974,15671,14964,707,82.8,17.8,17.9
Mar-89,234822,557660,13131,15669,14931,738,83.8,19.4,19.5
Apr-89,233147,498719,13123,15687,14944,743,83.7,20.9,21.1
May-89,242303,512928,13566,15692,15008,683,86.5,20,20.1
Jun-89,228731,524903,14067,15698,15124,575,89.6,20,20.1
Jul-89,230766,510039,13957,15698,15097,602,88.9,19.7,19.8
Aug-89,233878,538172,14024,15706,15075,632,89.3,18.5,18.6
Sep-89,226436,503850,13898,15722,14963,759,88.4,19.6,19.6
Oct-89,231036,536411,13533,15722,14946,775,86.1,20.1,20.1
Nov-89,226082,519331,13549,15732,15106,626,86.1,19.8,19.9
Dec-89,227439,584589,13244,15761,15117,644,84,21.1,21.1
Jan-90,233931,525878,13668,15572,15063,509,87.8,22.6,22.9
Feb-90,209923,480896,13695,15578,15036,542,87.9,22.1,22.1
Mar-90,230434,529703,13080,15582,14844,737,83.9,20.4,20.4
Apr-90,222215,503351,13250,15582,14827,754,85,18.6,18.4
May-90,227179,524350,13576,15582,14884,698,87.1,18.5,18.2
Jun-90,213175,514961,13893,15597,14899,698,89.1,16.9,16.7
Jul-90,222371,529591,14414,15598,15100,498,92.4,18.6,18.5
Aug-90,225886,559565,14234,15701,15097,604,90.7,27.2,27.3
Sep-90,216715,495360,14298,15702,15120,582,91.1,33.7,33.5
Oct-90,233799,524967,13076,15666,15125,540,83.5,35.9,36
Nov-90,221598,500850,13187,15666,14936,730,84.2,32.3,32.3
Dec-90,227463,511328,12961,15656,14755,901,82.8,27.2,27.3
Jan-91,232498,523670,12931,15676,14959,717,82.5,24.7,25.2
Feb-91,213836,457486,13224,15677,15022,655,84.4,20.5,20.5
Mar-91,233926,502581,13051,15686,15117,569,83.2,19.9,19.9
Apr-91,225256,484163,13283,15698,15127,570,84.6,20.8,20.8
May-91,229670,501860,13748,15709,15159,550,87.5,21.2,21.2
Jun-91,219610,506333,14128,15726,15209,518,89.8,20.2,20.2
Jul-91,227756,526087,13941,15694,15186,508,88.8,21.4,21.4
Aug-91,226801,532675,14005,15724,15230,494,89.1,21.7,21.7
Sep-91,221029,505429,13883,15724,15204,520,88.3,21.9,21.9
Oct-91,230557,526870,13118,15722,15177,545,83.4,23.2,23.2
Nov-91,219833,501911,13156,15722,15144,578,83.7,22.4,22.5
Dec-91,226267,531485,13614,15722,15097,625,86.6,19.5,19.5
Jan-92,228178,527375,13097,15696,14965,731,83.4,18.8,18.8
Feb-92,214269,489886,12742,15671,14940,731,81.3,19,19
Mar-92,227798,521571,13292,15618,14893,725,85.1,18.9,18.9
Apr-92,218775,502929,13356,15626,14958,668,85.5,20.3,20.2
May-92,222227,511048,13850,15490,14873,618,89.4,21,21
Jun-92,215019,509344,14285,15458,14808,650,92.4,22.4,22.4
Jul-92,221064,531442,14176,15432,14808,623,91.9,21.7,21.8
Aug-92,214575,524787,13649,15322,14861,460,89.1,21.3,21.3
Sep-92,210904,506265,13886,15308,14814,499,90.7,21.9,21.9
Oct-92,220898,540892,13651,15287,14844,443,89.3,21.7,21.7
Nov-92,210724,512730,13795,15304,14728,576,90.1,20.4,20.3
Dec-92,220200,555755,13400,15311,14691,619,87.5,19.4,19.4
Jan-93,215791,501374,13123,15121,14777,344,86.8,19.1,19
Feb-93,194393,485354,13097,15129,14825,304,86.6,20.1,20.1
Mar-93,216198,544816,13507,15133,14910,223,89.3,20.3,20.3
Apr-93,206439,503439,13819,15139,14981,158,91.3,20.3,20.3
May-93,212255,511747,14062,15151,14945,207,92.8,20,19.9
Jun-93,203842,512878,14415,15166,15006,160,95.1,19.1,19.1
Jul-93,207339,538070,14458,15198,15059,139,95.1,17.9,17.9
Aug-93,209492,537278,14040,15140,15059,81,92.7,18,18
Sep-93,201347,529508,14045,15142,15033,109,92.8,17.5,17.5
Oct-93,212003,537012,13902,15137,15000,137,91.8,18.2,18.2
Nov-93,207349,533395,13928,15151,14969,182,91.9,16.7,16.6
Dec-93,212585,556536,13768,15105,14960,146,91.2,14.5,14.5
Jan-94,211320,560233,13526,15058,14718,339,89.8,15,15
Feb-94,189569,513444,13336,15028,14873,155,88.7,14.8,14.8
Mar-94,209114,536696,13158,15028,14411,617,87.6,14.7,14.7
Apr-94,198363,524661,14009,15161,14375,786,92.4,16.3,16.4
May-94,207334,532616,14467,15162,14970,192,95.4,17.8,17.9
Jun-94,198318,534461,14519,15162,15050,112,95.8,19.1,19.1
Jul-94,201527,542046,14480,15163,15037,126,95.5,19.7,19.7
Aug-94,202869,561618,14618,15165,15039,126,96.4,18.4,18.4
Sep-94,198264,524709,14360,15207,15081,126,94.4,17.5,17.4
Oct-94,206398,549299,13660,15212,15086,126,89.8,17.7,17.7
Nov-94,198850,519447,14101,15217,15081,136,92.7,18.1,18.1
Dec-94,209550,567899,14107,15227,15019,208,92.6,17.2,17.2
Jan-95,207148,533785,13830,15434,15082,353,89.6,18,18
Feb-95,190245,511803,13567,15436,15128,308,87.9,18.5,18.6
Mar-95,204613,542000,13383,15440,15278,162,86.7,18.6,18.5
Apr-95,198111,514265,13974,15440,15123,318,90.5,19.9,19.9
May-95,205509,536097,14457,15385,15158,227,94,19.7,19.7
Jun-95,197359,543919,14714,15385,15213,172,95.6,18.4,18.4
Jul-95,199912,531547,14461,15376,15042,334,94,17.3,17.3
Aug-95,199846,559362,14473,15393,15236,157,94,17.8,18
Sep-95,192484,540776,14592,15272,15154,118,95.6,18.2,18.2
Oct-95,199055,547183,13748,15191,15033,158,90.5,17.4,17.4
Nov-95,197559,539379,14002,15196,15022,174,92.1,18,18
Dec-95,202428,569360,14196,15210,14949,261,93.3,19,19
Jan-96,201354,566079,13894,15333,15083,251,90.6,18.8,18.9
Feb-96,190727,539974,13679,15164,14903,261,90.2,18.8,19.1
Mar-96,203715,567321,13941,15186,14950,236,91.8,21.2,21.3
Apr-96,193317,536547,14432,15186,15044,141,95,23.3,23.5
May-96,198208,556654,14538,15182,15037,145,95.8,21.1,21.2
Jun-96,193746,543207,14681,15224,15073,152,96.4,20.4,20.4
Jul-96,196471,564533,14478,15249,15112,138,94.9,21.3,21.3
Aug-96,197162,578396,14538,15306,15168,138,95,21.9,21.9
Sep-96,194456,529637,14637,15259,15121,138,95.9,23.9,24
Oct-96,200907,594302,14442,15259,15109,149,94.6,24.9,24.9
Nov-96,194268,556054,14379,15259,15121,138,94.2,23.6,23.7
Dec-96,201685,568355,14391,15259,15069,189,94.3,25.1,25.2
Jan-97,198466,575184,13771,15452,15168,284,89.1,25.2,25.1
Feb-97,182400,515145,13601,15452,15205,247,88,22.2,22.2
Mar-97,200013,553739,14156,15632,15233,399,90.6,21,21
Apr-97,193239,556769,14465,15616,15229,387,92.6,19.7,19.7
May-97,200702,567078,15232,15616,15449,167,97.5,20.9,20.8
Jun-97,193252,558515,15300,15638,15461,177,97.8,19.2,19.3
Jul-97,198691,592306,15190,15639,15462,177,97.1,19.7,19.7
Aug-97,196769,575517,15465,15641,15452,189,98.9,19.9,20
Sep-97,194575,556849,15533,15602,15464,139,99.6,19.8,19.8
Oct-97,200482,591200,15127,15602,15464,139,97,21.3,21.3
Nov-97,193778,557349,14939,15602,15452,150,95.8,20.2,20.2
Dec-97,202464,596759,15188,15628,15424,204,97.2,18.3,18.3
Jan-98,202756,569212,14661,15711,15538,173,93.3,16.7,16.7
Feb-98,181321,512856,14262,15716,15558,158,90.7,16.1,16.1
Mar-98,198639,579239,14901,15735,15550,184,94.7,15,15.1
Apr-98,194483,571320,15301,15692,15547,144,97.5,15.5,15.4
May-98,196754,569624,15464,15708,15573,135,98.4,14.9,14.9
Jun-98,188018,575446,15671,15821,15686,135,99.1,13.7,13.7
Jul-98,192026,603451,15705,15826,15691,135,99.2,14.1,14.2
Aug-98,192282,599748,15806,15828,15685,143,99.9,13.4,13.5
Sep-98,173676,566848,15040,15828,15699,129,95,15,15
Oct-98,190420,594824,14222,15880,15343,537,89.6,14.4,14.5
Nov-98,184198,560190,15095,15927,15478,449,94.8,13,13
Dec-98,187347,601998,15169,15951,15797,154,95.1,11.3,11.3
Jan-99,184864,589894,14694,16261,16061,200,90.4,12.5,12.5
Feb-99,167034,534991,14623,16245,16019,226,90,12,12
Mar-99,182362,604395,14783,16256,16125,131,90.9,14.7,14.7
Apr-99,176616,574548,15386,16258,16126,132,94.6,17.3,17.3
May-99,182122,579867,15282,16271,15984,288,93.9,17.8,17.7
Jun-99,172808,595094,15210,16276,16137,139,93.5,17.9,17.9
Jul-99,179738,614423,15454,16287,16134,153,94.9,20.1,20.1
Aug-99,179187,622884,15559,16287,16134,153,95.5,21.3,21.3
Sep-99,174113,584477,15353,16317,16164,153,94.1,23.8,23.8
Oct-99,184361,615915,14860,16317,16118,199,91.1,22.7,22.7
Nov-99,178811,572616,15026,16327,16124,204,92,24.8,25
Dec-99,184716,635453,14706,16276,16124,153,90.4,26.1,26.1
Jan-00,179316,589799,14156,16512,16315,197,85.7,27,27.3
Feb-00,169703,569417,14260,16505,16291,215,86.4,29.3,29.4
Mar-00,183464,595752,14806,16505,16134,372,89.7,29.9,29.8
Apr-00,175625,564493,15281,16505,15909,596,92.6,25.5,25.7
May-00,181242,607755,15625,16506,16122,384,94.7,28.8,28.8
Jun-00,174686,601623,15867,16496,16125,372,96.2,31.5,31.8
Jul-00,177920,610585,15975,16496,16280,217,96.8,29.7,29.7
Aug-00,179451,635381,15856,16548,16343,205,95.8,31.1,31.3
Sep-00,172731,596968,15582,16549,16350,199,94.2,33.9,33.9
Oct-00,180080,613744,15267,16559,16360,199,92.2,32.9,33.1
Nov-00,174980,579827,15325,16559,16387,172,92.6,34.3,34.4
Dec-00,181508,645249,15546,16559,16387,172,93.9,28.4,28.4
Jan-01,179767,622856,14940,16568,16320,248,90.2,29.3,29.6
Feb-01,161843,551303,15000,16568,16268,301,90.5,29.6,29.6
Mar-01,182290,616161,14857,16620,16354,267,89.4,27.3,27.2
Apr-01,175879,591867,15768,16608,16428,180,94.9,27.6,27.5
May-01,180712,604530,16018,16618,16444,174,96.4,28.7,28.6
Jun-01,172974,586829,15897,16627,16407,220,95.6,27.6,27.6
Jul-01,178208,617494,15638,16662,16442,220,93.9,26.5,26.4
Aug-01,177488,624740,15543,16662,16407,255,93.3,27.3,27.4
Sep-01,171270,570485,15230,16510,16197,313,92.2,25.8,26.2
Oct-01,178129,614536,15196,16510,16155,355,92,22.2,22.2
Nov-01,176441,581879,15231,16512,16257,255,92.2,19.7,19.6
Dec-01,182511,589098,14899,16512,16157,355,90.2,19.4,19.4
Jan-02,182076,603059,14693,16755,16223,532,87.7,19.7,19.7
Feb-02,164666,544423,14510,16755,16291,464,86.6,20.8,20.7
Mar-02,182460,609965,14724,16755,16414,342,87.9,24.4,24.5
Apr-02,175333,586562,15586,16757,16415,342,93,26.3,26.2
May-02,183057,611573,15329,16757,16414,342,91.5,27,27
Jun-02,176532,596246,15610,16764,16643,121,93.1,25.5,25.5
Jul-02,178275,622351,15666,16764,16643,121,93.5,26.9,27
Aug-02,179670,626859,15572,16764,16643,121,92.9,28.2,28.4
Sep-02,162336,583828,15149,16764,16528,236,90.4,29.7,29.7
Oct-02,166105,610030,14614,16700,16463,237,87.5,28.9,28.8
Nov-02,168706,599736,15463,16700,16416,283,92.6,26.2,26.4
Dec-02,177372,618244,15218,16700,16386,313,91.1,29.4,29.5
Jan-03,178412,620512,14611,16757,16484,273,87.2,32.7,32.9
Feb-03,161920,570500,14640,16747,16587,159,87.4,35.7,35.8
Mar-03,179907,610933,15159,16747,16710,36,90.5,33.2,33.5
Apr-03,171774,594912,15754,16747,16711,35,94.1,28.1,28.2
May-03,175568,599655,16038,16747,16711,35,95.8,28.1,28.1
Jun-03,169772,593798,15851,16747,16711,35,94.7,30.5,30.7
Jul-03,170452,622911,15745,16747,16711,35,94,30.7,30.8
