Date,U.S. Gross Inputs to Refineries (Thousand Barrels per Day),U.S. Operable Crude Oil Distillation Capacity (Thousand Barrels per Calendar Day),U.S. Operating Crude Oil Distillation Capacity (Thousand Barrels per Day),U.S. Idle Crude Oil Distillation Capacity (Thousand Barrels per Day),U.S. Percent Utilization of Refinery Operable Capacity
Jan-1986,12583.0,15459.0,14639.0,820.0,81.4
Feb-1986,12068.0,15485.0,14538.0,947.0,77.9
Mar-1986,11759.0,15485.0,14517.0,968.0,75.9
Apr-1986,12603.0,15473.0,14550.0,923.0,81.5
May-1986,13314.0,15484.0,14805.0,679.0,86.0
Jun-1986,13347.0,15465.0,14649.0,816.0,86.3
Jul-1986,13009.0,15475.0,14607.0,868.0,84.1
Aug-1986,13392.0,15430.0,14807.0,624.0,86.8
Sep-1986,13191.0,15435.0,14870.0,565.0,85.5
Oct-1986,12753.0,15435.0,14827.0,608.0,82.6
Nov-1986,12928.0,15440.0,14835.0,606.0,83.7
Dec-1986,12914.0,15440.0,14662.0,779.0,83.6
Jan-1987,12725.0,15566.0,14940.0,625.0,81.8
Feb-1987,12417.0,15548.0,14748.0,799.0,79.9
Mar-1987,12237.0,15559.0,14816.0,743.0,78.6
Apr-1987,12637.0,15565.0,14870.0,695.0,81.2
May-1987,12848.0,15565.0,14824.0,741.0,82.5
Jun-1987,13306.0,15588.0,14836.0,751.0,85.4
Jul-1987,13612.0,15701.0,15122.0,579.0,86.7
Aug-1987,13527.0,15598.0,15014.0,584.0,86.7
Sep-1987,13328.0,15593.0,14984.0,609.0,85.5
Oct-1987,12896.0,15592.0,14935.0,657.0,82.7
Nov-1987,13074.0,15888.0,14895.0,994.0,82.3
Dec-1987,13383.0,15946.0,14996.0,951.0,83.9
Jan-1988,13175.0,15915.0,15018.0,897.0,82.8
Feb-1988,12889.0,15942.0,14922.0,1020.0,80.9
Mar-1988,13241.0,15888.0,15015.0,873.0,83.3
Apr-1988,13346.0,15888.0,14986.0,902.0,84.0
May-1988,13638.0,15909.0,14979.0,930.0,85.7
Jun-1988,13710.0,15934.0,14831.0,1103.0,86.0
Jul-1988,13804.0,15958.0,14851.0,1107.0,86.5
Aug-1988,13953.0,15958.0,14893.0,1065.0,87.4
Sep-1988,13356.0,15965.0,15124.0,841.0,83.7
Oct-1988,13304.0,15946.0,15117.0,829.0,83.4
Nov-1988,13354.0,15909.0,15081.0,828.0,83.9
Dec-1988,13554.0,15919.0,14887.0,1032.0,85.1
Jan-1989,13502.0,15655.0,15012.0,643.0,86.2
Feb-1989,12974.0,15671.0,14964.0,707.0,82.8
Mar-1989,13131.0,15669.0,14931.0,738.0,83.8
Apr-1989,13123.0,15687.0,14944.0,743.0,83.7
May-1989,13566.0,15692.0,15008.0,683.0,86.5
Jun-1989,14067.0,15698.0,15124.0,575.0,89.6
Jul-1989,13957.0,15698.0,15097.0,602.0,88.9
Aug-1989,14024.0,15706.0,15075.0,632.0,89.3
Sep-1989,13898.0,15722.0,14963.0,759.0,88.4
Oct-1989,13533.0,15722.0,14946.0,775.0,86.1
Nov-1989,13549.0,15732.0,15106.0,626.0,86.1
Dec-1989,13244.0,15761.0,15117.0,644.0,84.0
Jan-1990,13668.0,15572.0,15063.0,509.0,87.8
Feb-1990,13695.0,15578.0,15036.0,542.0,87.9
Mar-1990,13080.0,15582.0,14844.0,737.0,83.9
Apr-1990,13250.0,15582.0,14827.0,754.0,85.0
May-1990,13576.0,15582.0,14884.0,698.0,87.1
Jun-1990,13893.0,15597.0,14899.0,698.0,89.1
Jul-1990,14414.0,15598.0,15100.0,498.0,92.4
Aug-1990,14234.0,15701.0,15097.0,604.0,90.7
Sep-1990,14298.0,15702.0,15120.0,582.0,91.1
Oct-1990,13076.0,15666.0,15125.0,540.0,83.5
Nov-1990,13187.0,15666.0,14936.0,730.0,84.2
Dec-1990,12961.0,15656.0,14755.0,901.0,82.8
Jan-1991,12931.0,15676.0,14959.0,717.0,82.5
Feb-1991,13224.0,15677.0,15022.0,655.0,84.4
Mar-1991,13051.0,15686.0,15117.0,569.0,83.2
Apr-1991,13283.0,15698.0,15127.0,570.0,84.6
May-1991,13748.0,15709.0,15159.0,550.0,87.5
Jun-1991,14128.0,15726.0,15209.0,518.0,89.8
Jul-1991,13941.0,15694.0,15186.0,508.0,88.8
Aug-1991,14005.0,15724.0,15230.0,494.0,89.1
Sep-1991,13883.0,15724.0,15204.0,520.0,88.3
Oct-1991,13118.0,15722.0,15177.0,545.0,83.4
Nov-1991,13156.0,15722.0,15144.0,578.0,83.7
Dec-1991,13614.0,15722.0,15097.0,625.0,86.6
Jan-1992,13097.0,15696.0,14965.0,731.0,83.4
Feb-1992,12742.0,15671.0,14940.0,731.0,81.3
Mar-1992,13292.0,15618.0,14893.0,725.0,85.1
Apr-1992,13356.0,15626.0,14958.0,668.0,85.5
May-1992,13850.0,15490.0,14873.0,618.0,89.4
Jun-1992,14285.0,15458.0,14808.0,650.0,92.4
Jul-1992,14176.0,15432.0,14808.0,623.0,91.9
Aug-1992,13649.0,15322.0,14861.0,460.0,89.1
Sep-1992,13886.0,15308.0,14814.0,499.0,90.7
Oct-1992,13651.0,15287.0,14844.0,443.0,89.3
Nov-1992,13795.0,15304.0,14728.0,576.0,90.1
Dec-1992,13400.0,15311.0,14691.0,619.0,87.5
Jan-1993,13123.0,15121.0,14777.0,344.0,86.8
Feb-1993,13097.0,15129.0,14825.0,304.0,86.6
Mar-1993,13507.0,15133.0,14910.0,223.0,89.3
Apr-1993,13819.0,15139.0,14981.0,158.0,91.3
May-1993,14062.0,15151.0,14945.0,207.0,92.8
Jun-1993,14415.0,15166.0,15006.0,160.0,95.1
Jul-1993,14458.0,15198.0,15059.0,139.0,95.1
Aug-1993,14040.0,15140.0,15059.0,81.0,92.7
Sep-1993,14045.0,15142.0,15033.0,109.0,92.8
Oct-1993,13902.0,15137.0,15000.0,137.0,91.8
Nov-1993,13928.0,15151.0,14969.0,182.0,91.9
Dec-1993,13768.0,15105.0,14960.0,146.0,91.2
Jan-1994,13526.0,15058.0,14718.0,339.0,89.8
Feb-1994,13336.0,15028.0,14873.0,155.0,88.7
Mar-1994,13158.0,15028.0,14411.0,617.0,87.6
Apr-1994,14009.0,15161.0,14375.0,786.0,92.4
May-1994,14467.0,15162.0,14970.0,192.0,95.4
Jun-1994,14519.0,15162.0,15050.0,112.0,95.8
Jul-1994,14480.0,15163.0,15037.0,126.0,95.5
Aug-1994,14618.0,15165.0,15039.0,126.0,96.4
Sep-1994,14360.0,15207.0,15081.0,126.0,94.4
Oct-1994,13660.0,15212.0,15086.0,126.0,89.8
Nov-1994,14101.0,15217.0,15081.0,136.0,92.7
Dec-1994,14107.0,15227.0,15019.0,208.0,92.6
Jan-1995,13830.0,15434.0,15082.0,353.0,89.6
Feb-1995,13567.0,15436.0,15128.0,308.0,87.9
Mar-1995,13383.0,15440.0,15278.0,162.0,86.7
Apr-1995,13974.0,15440.0,15123.0,318.0,90.5
May-1995,14457.0,15385.0,15158.0,227.0,94.0
Jun-1995,14714.0,15385.0,15213.0,172.0,95.6
Jul-1995,14461.0,15376.0,15042.0,334.0,94.0
Aug-1995,14473.0,15393.0,15236.0,157.0,94.0
Sep-1995,14592.0,15272.0,15154.0,118.0,95.6
Oct-1995,13748.0,15191.0,15033.0,158.0,90.5
Nov-1995,14002.0,15196.0,15022.0,174.0,92.1
Dec-1995,14196.0,15210.0,14949.0,261.0,93.3
Jan-1996,13894.0,15333.0,15083.0,251.0,90.6
Feb-1996,13679.0,15164.0,14903.0,261.0,90.2
Mar-1996,13941.0,15186.0,14950.0,236.0,91.8
Apr-1996,14432.0,15186.0,15044.0,141.0,95.0
May-1996,14538.0,15182.0,15037.0,145.0,95.8
Jun-1996,14681.0,15224.0,15073.0,152.0,96.4
Jul-1996,14478.0,15249.0,15112.0,138.0,94.9
Aug-1996,14538.0,15306.0,15168.0,138.0,95.0
Sep-1996,14637.0,15259.0,15121.0,138.0,95.9
Oct-1996,14442.0,15259.0,15109.0,149.0,94.6
Nov-1996,14379.0,15259.0,15121.0,138.0,94.2
Dec-1996,14391.0,15259.0,15069.0,189.0,94.3
Jan-1997,13771.0,15452.0,15168.0,284.0,89.1
Feb-1997,13601.0,15452.0,15205.0,247.0,88.0
Mar-1997,14156.0,15632.0,15233.0,399.0,90.6
Apr-1997,14465.0,15616.0,15229.0,387.0,92.6
May-1997,15232.0,15616.0,15449.0,167.0,97.5
Jun-1997,15300.0,15638.0,15461.0,177.0,97.8
Jul-1997,15190.0,15639.0,15462.0,177.0,97.1
Aug-1997,15465.0,15641.0,15452.0,189.0,98.9
Sep-1997,15533.0,15602.0,15464.0,139.0,99.6
Oct-1997,15127.0,15602.0,15464.0,139.0,97.0
Nov-1997,14939.0,15602.0,15452.0,150.0,95.8
Dec-1997,15188.0,15628.0,15424.0,204.0,97.2
Jan-1998,14661.0,15711.0,15538.0,173.0,93.3
Feb-1998,14262.0,15716.0,15558.0,158.0,90.7
Mar-1998,14901.0,15735.0,15550.0,184.0,94.7
Apr-1998,15301.0,15692.0,15547.0,144.0,97.5
May-1998,15464.0,15708.0,15573.0,135.0,98.4
Jun-1998,15671.0,15821.0,15686.0,135.0,99.1
Jul-1998,15705.0,15826.0,15691.0,135.0,99.2
Aug-1998,15806.0,15828.0,15685.0,143.0,99.9
Sep-1998,15040.0,15828.0,15699.0,129.0,95.0
Oct-1998,14222.0,15880.0,15343.0,537.0,89.6
Nov-1998,15095.0,15927.0,15478.0,449.0,94.8
Dec-1998,15169.0,15951.0,15797.0,154.0,95.1
Jan-1999,14694.0,16261.0,16061.0,200.0,90.4
Feb-1999,14623.0,16245.0,16019.0,226.0,90.0
Mar-1999,14783.0,16256.0,16125.0,131.0,90.9
Apr-1999,15386.0,16258.0,16126.0,132.0,94.6
May-1999,15282.0,16271.0,15984.0,288.0,93.9
Jun-1999,15210.0,16276.0,16137.0,139.0,93.5
Jul-1999,15454.0,16287.0,16134.0,153.0,94.9
Aug-1999,15559.0,16287.0,16134.0,153.0,95.5
Sep-1999,15353.0,16317.0,16164.0,153.0,94.1
Oct-1999,14860.0,16317.0,16118.0,199.0,91.1
Nov-1999,15026.0,16327.0,16124.0,204.0,92.0
Dec-1999,14706.0,16276.0,16124.0,153.0,90.4
Jan-2000,14156.0,16512.0,16315.0,197.0,85.7
Feb-2000,14260.0,16505.0,16291.0,215.0,86.4
Mar-2000,14806.0,16505.0,16134.0,372.0,89.7
Apr-2000,15281.0,16505.0,15909.0,596.0,92.6
May-2000,15625.0,16506.0,16122.0,384.0,94.7
Jun-2000,15867.0,16496.0,16125.0,372.0,96.2
Jul-2000,15975.0,16496.0,16280.0,217.0,96.8
Aug-2000,15856.0,16548.0,16343.0,205.0,95.8
Sep-2000,15582.0,16549.0,16350.0,199.0,94.2
Oct-2000,15267.0,16559.0,16360.0,199.0,92.2
Nov-2000,15325.0,16559.0,16387.0,172.0,92.6
Dec-2000,15546.0,16559.0,16387.0,172.0,93.9
Jan-2001,14940.0,16568.0,16320.0,248.0,90.2
Feb-2001,15000.0,16568.0,16268.0,301.0,90.5
Mar-2001,14857.0,16620.0,16354.0,267.0,89.4
Apr-2001,15768.0,16608.0,16428.0,180.0,94.9
May-2001,16018.0,16618.0,16444.0,174.0,96.4
Jun-2001,15897.0,16627.0,16407.0,220.0,95.6
Jul-2001,15638.0,16662.0,16442.0,220.0,93.9
Aug-2001,15543.0,16662.0,16407.0,255.0,93.3
Sep-2001,15230.0,16510.0,16197.0,313.0,92.2
Oct-2001,15196.0,16510.0,16155.0,355.0,92.0
Nov-2001,15231.0,16512.0,16257.0,255.0,92.2
Dec-2001,14899.0,16512.0,16157.0,355.0,90.2
Jan-2002,14693.0,16755.0,16223.0,532.0,87.7
Feb-2002,14510.0,16755.0,16291.0,464.0,86.6
Mar-2002,14724.0,16755.0,16414.0,342.0,87.9
Apr-2002,15586.0,16757.0,16415.0,342.0,93.0
May-2002,15329.0,16757.0,16414.0,342.0,91.5
Jun-2002,15610.0,16764.0,16643.0,121.0,93.1
Jul-2002,15666.0,16764.0,16643.0,121.0,93.5
Aug-2002,15572.0,16764.0,16643.0,121.0,92.9
Sep-2002,15149.0,16764.0,16528.0,236.0,90.4
Oct-2002,14614.0,16700.0,16463.0,237.0,87.5
Nov-2002,15463.0,16700.0,16416.0,283.0,92.6
Dec-2002,15218.0,16700.0,16386.0,313.0,91.1
Jan-2003,14611.0,16757.0,16484.0,273.0,87.2
Feb-2003,14640.0,16747.0,16587.0,159.0,87.4
Mar-2003,15159.0,16747.0,16710.0,36.0,90.5
Apr-2003,15754.0,16747.0,16711.0,35.0,94.1
May-2003,16038.0,16747.0,16711.0,35.0,95.8
Jun-2003,15851.0,16747.0,16711.0,35.0,94.7
Jul-2003,15745.0,16747.0,16711.0,35.0,94.0
Aug-2003,15911.0,16747.0,16710.0,36.0,95.0
Sep-2003,15590.0,16747.0,16697.0,49.0,93.1
Oct-2003,15480.0,16747.0,16697.0,50.0,92.4
Nov-2003,15679.0,16747.0,16669.0,78.0,93.6
Dec-2003,15577.0,16747.0,16604.0,143.0,93.0
Jan-2004,15092.0,16947.0,16812.0,135.0,89.1
Feb-2004,15056.0,16948.0,16891.0,57.0,88.8
Mar-2004,15027.0,16978.0,16921.0,57.0,88.5
Apr-2004,15702.0,16978.0,16921.0,57.0,92.5
May-2004,16234.0,16978.0,16904.0,73.0,95.6
Jun-2004,16552.0,16978.0,16921.0,57.0,97.5
Jul-2004,16436.0,16984.0,16910.0,73.0,96.8
Aug-2004,16494.0,16978.0,16904.0,74.0,97.1
Sep-2004,15302.0,16978.0,16904.0,74.0,90.1
Oct-2004,15314.0,16982.0,16869.0,113.0,90.2
Nov-2004,16023.0,16982.0,16869.0,113.0,94.4
Dec-2004,16135.0,16982.0,16869.0,113.0,95.0
Jan-2005,15632.0,17125.0,17006.0,119.0,91.3
Feb-2005,15511.0,17125.0,16915.0,210.0,90.6
Mar-2005,15541.0,17125.0,17029.0,96.0,90.8
Apr-2005,15899.0,17129.0,17084.0,45.0,92.8
May-2005,16242.0,17234.0,17096.0,138.0,94.2
Jun-2005,16730.0,17234.0,17129.0,105.0,97.1
Jul-2005,16237.0,17238.0,17150.0,88.0,94.2
Aug-2005,15969.0,17230.0,17141.0,88.0,92.7
Sep-2005,14396.0,17230.0,16245.0,984.0,83.6
Oct-2005,14007.0,17225.0,15747.0,1478.0,81.3
Nov-2005,15378.0,17225.0,16316.0,909.0,89.3
Dec-2005,15395.0,17224.0,16308.0,916.0,89.4
Jan-2006,15085.0,17339.0,16421.0,918.0,87.0
Feb-2006,15000.0,17341.0,16711.0,630.0,86.5
Mar-2006,14914.0,17390.0,16666.0,724.0,85.8
Apr-2006,15303.0,17390.0,16597.0,793.0,88.0
May-2006,15862.0,17390.0,17012.0,378.0,91.2
Jun-2006,16171.0,17390.0,17132.0,258.0,93.0
Jul-2006,16091.0,17392.0,17150.0,242.0,92.5
Aug-2006,16206.0,17392.0,17150.0,242.0,93.2
Sep-2006,16177.0,17393.0,17126.0,267.0,93.0
Oct-2006,15293.0,17400.0,17135.0,265.0,87.9
Nov-2006,15311.0,17400.0,17075.0,325.0,88.0
Dec-2006,15766.0,17400.0,17155.0,245.0,90.6
Jan-2007,15381.0,17440.0,16995.0,446.0,88.2
Feb-2007,14773.0,17443.0,16978.0,466.0,84.7
Mar-2007,15185.0,17443.0,17023.0,420.0,87.1
Apr-2007,15371.0,17443.0,17136.0,307.0,88.1
May-2007,15651.0,17455.0,17190.0,266.0,89.7
Jun-2007,15444.0,17460.0,16976.0,485.0,88.5
Jul-2007,15922.0,17460.0,17122.0,339.0,91.2
Aug-2007,15859.0,17460.0,17202.0,259.0,90.8
Sep-2007,15513.0,17448.0,17041.0,407.0,88.9
Oct-2007,15249.0,17448.0,17221.0,227.0,87.4
Nov-2007,15506.0,17448.0,17217.0,232.0,88.9
Dec-2007,15477.0,17448.0,17115.0,333.0,88.7
Jan-2008,15087.0,17594.0,17226.0,368.0,85.8
Feb-2008,14948.0,17594.0,17265.0,328.0,85.0
Mar-2008,14637.0,17594.0,17222.0,372.0,83.2
Apr-2008,15157.0,17594.0,17093.0,501.0,86.2
May-2008,15629.0,17606.0,17461.0,146.0,88.8
Jun-2008,15768.0,17610.0,17464.0,146.0,89.5
Jul-2008,15638.0,17610.0,17464.0,146.0,88.8
Aug-2008,15343.0,17610.0,17464.0,146.0,87.1
Sep-2008,13139.0,17610.0,14959.0,2651.0,74.6
Oct-2008,15037.0,17621.0,17311.0,310.0,85.3
Nov-2008,15115.0,17621.0,17417.0,204.0,85.8
Dec-2008,14787.0,17621.0,17394.0,227.0,83.9
Jan-2009,14538.0,17672.0,17342.0,330.0,82.3
Feb-2009,14409.0,17672.0,16998.0,674.0,81.5
Mar-2009,14399.0,17672.0,17097.0,575.0,81.5
Apr-2009,14610.0,17672.0,16817.0,854.0,82.7
May-2009,14838.0,17672.0,17174.0,498.0,84.0
Jun-2009,15194.0,17672.0,17308.0,364.0,86.0
Jul-2009,14891.0,17681.0,17191.0,491.0,84.2
Aug-2009,14870.0,17681.0,17091.0,590.0,84.1
Sep-2009,15017.0,17681.0,17152.0,529.0,84.9
Oct-2009,14419.0,17688.0,17140.0,548.0,81.5
Nov-2009,14338.0,17688.0,17244.0,444.0,81.1
Dec-2009,14374.0,17688.0,16855.0,833.0,81.3
Jan-2010,14065.0,17597.0,16864.0,734.0,79.9
Feb-2010,14267.0,17584.0,16643.0,941.0,81.1
Mar-2010,14630.0,17584.0,16841.0,743.0,83.2
Apr-2010,15592.0,17589.0,17054.0,534.0,88.7
May-2010,15510.0,17589.0,16872.0,716.0,88.2
Jun-2010,15893.0,17523.0,17050.0,473.0,90.7
Jul-2010,16040.0,17594.0,17159.0,434.0,91.2
Aug-2010,15681.0,17594.0,17020.0,573.0,89.1
Sep-2010,15213.0,17594.0,16966.0,628.0,86.5
Oct-2010,14466.0,17528.0,16849.0,678.0,82.5
Nov-2010,15166.0,17528.0,16644.0,883.0,86.5
Dec-2010,15555.0,17594.0,16949.0,645.0,88.4
Jan-2011,15035.0,17736.0,16937.0,799.0,84.8
Feb-2011,14195.0,17736.0,16904.0,833.0,80.0
Mar-2011,14963.0,17736.0,17032.0,704.0,84.4
Apr-2011,14710.0,17736.0,17006.0,730.0,82.9
May-2011,15129.0,17736.0,17052.0,684.0,85.3
Jun-2011,15778.0,17736.0,17122.0,614.0,89.0
Jul-2011,16001.0,17736.0,17246.0,491.0,90.2
Aug-2011,16009.0,17736.0,17109.0,627.0,90.3
Sep-2011,15735.0,17736.0,17208.0,529.0,88.7
Oct-2011,15050.0,17736.0,16816.0,921.0,84.9
Nov-2011,15426.0,17730.0,16487.0,1244.0,87.0
Dec-2011,15341.0,17740.0,16958.0,782.0,86.5
Jan-2012,14865.0,17367.0,16789.0,578.0,85.6
Feb-2012,15019.0,17367.0,16755.0,612.0,86.5
Mar-2012,14783.0,17275.0,16509.0,766.0,85.6
Apr-2012,14952.0,17275.0,16713.0,562.0,86.6
May-2012,15657.0,17275.0,16541.0,735.0,90.6
Jun-2012,15983.0,17275.0,16980.0,295.0,92.5
Jul-2012,15991.0,17291.0,17054.0,237.0,92.5
Aug-2012,15679.0,17211.0,16881.0,330.0,91.1
Sep-2012,15248.0,17400.0,15917.0,1483.0,87.6
Oct-2012,15153.0,17402.0,16679.0,723.0,87.1
Nov-2012,15416.0,17408.0,16434.0,974.0,88.6
Dec-2012,15717.0,17391.0,16610.0,782.0,90.4
Jan-2013,14934.0,17823.0,16775.0,1048.0,83.8
Feb-2013,14542.0,17814.0,16851.0,963.0,81.6
Mar-2013,14907.0,17814.0,16921.0,893.0,83.7
Apr-2013,15282.0,17814.0,17005.0,809.0,85.8
May-2013,15714.0,17815.0,17228.0,587.0,88.2
Jun-2013,16313.0,17815.0,17239.0,576.0,91.6
Jul-2013,16483.0,17818.0,17452.0,365.0,92.5
Aug-2013,16291.0,17820.0,17444.0,376.0,91.4
Sep-2013,16157.0,17820.0,17625.0,195.0,90.7
Oct-2013,15475.0,17820.0,17578.0,242.0,86.8
Nov-2013,16135.0,17820.0,17625.0,195.0,90.6
Dec-2013,16377.0,17820.0,17610.0,209.0,91.9
Jan-2014,15649.0,17925.0,17730.0,194.0,87.3
Feb-2014,15518.0,17925.0,17691.0,234.0,86.6
Mar-2014,15390.0,17931.0,17659.0,272.0,85.8
Apr-2014,16264.0,17951.0,17725.0,226.0,90.6
May-2014,16197.0,17951.0,17453.0,498.0,90.2
Jun-2014,16087.0,17825.0,17579.0,246.0,90.3
Jul-2014,16880.0,17835.0,17678.0,157.0,94.7
Aug-2014,16707.0,17835.0,17563.0,272.0,93.7
Sep-2014,16358.0,17835.0,17678.0,157.0,91.7
Oct-2014,15660.0,17851.0,17466.0,385.0,87.7
Nov-2014,16367.0,17811.0,17672.0,139.0,91.9
Dec-2014,16751.0,17811.0,17635.0,177.0,94.1
Jan-2015,15767.0,17967.0,17768.0,200.0,87.8
Feb-2015,15635.0,17950.0,17644.0,305.0,87.1
Mar-2015,15878.0,17950.0,17461.0,488.0,88.5
Apr-2015,16521.0,17962.0,17489.0,472.0,92.0
May-2015,16612.0,17962.0,17819.0,142.0,92.5
Jun-2015,16924.0,18056.0,17873.0,183.0,93.7
Jul-2015,17185.0,18097.0,17962.0,135.0,95.0
Aug-2015,16962.0,18098.0,17977.0,121.0,93.7
Sep-2015,16427.0,18138.0,18028.0,110.0,90.6
Oct-2015,15691.0,18133.0,17939.0,194.0,86.5
Nov-2015,16683.0,18186.0,17860.0,326.0,91.7
Dec-2015,16842.0,18186.0,18044.0,142.0,92.6
Jan-2016,16297.0,18317.0,18165.0,152.0,89.0
Feb-2016,16179.0,18317.0,18095.0,222.0,88.3
Mar-2016,16287.0,18319.0,18074.0,245.0,88.9
Apr-2016,16223.0,18319.0,17606.0,713.0,88.6
May-2016,16477.0,18319.0,18085.0,234.0,89.9
Jun-2016,16803.0,18433.0,18181.0,252.0,91.2
Jul-2016,17000.0,18433.0,18281.0,152.0,92.2
Aug-2016,16976.0,18433.0,18313.0,120.0,92.1
Sep-2016,16687.0,18456.0,18326.0,130.0,90.4
Oct-2016,15783.0,18471.0,18180.0,291.0,85.4
Nov-2016,16545.0,18491.0,17955.0,536.0,89.5
Dec-2016,16896.0,18510.0,18358.0,152.0,91.3
Jan-2017,16462.0,18617.0,18314.0,303.0,88.4
Feb-2017,15827.0,18617.0,18169.0,448.0,85.0
Mar-2017,16421.0,18621.0,18420.0,201.0,88.2
Apr-2017,17276.0,18621.0,18420.0,201.0,92.8
May-2017,17514.0,18557.0,18338.0,219.0,94.4
Jun-2017,17527.0,18567.0,18300.0,267.0,94.4
Jul-2017,17659.0,18567.0,18300.0,267.0,95.1
Aug-2017,17243.0,18571.0,18448.0,123.0,92.9
Sep-2017,15788.0,18496.0,15927.0,2569.0,85.4
Oct-2017,16343.0,18497.0,18251.0,247.0,88.4
Nov-2017,17127.0,18505.0,18356.0,149.0,92.6
Dec-2017,17562.0,18543.0,18511.0,32.0,94.7
Jan-2018,16917.0,18598.0,18567.0,32.0,91.0
Feb-2018,16360.0,18598.0,18491.0,108.0,88.0
Mar-2018,16945.0,18598.0,18561.0,37.0,91.1
Apr-2018,17101.0,18598.0,18561.0,37.0,92.0
May-2018,17341.0,18598.0,18517.0,81.0,93.2
Jun-2018,18041.0,18598.0,18523.0,75.0,97.0
Jul-2018,17688.0,18598.0,18517.0,81.0,95.1
Aug-2018,17969.0,18601.0,18520.0,81.0,96.6
Sep-2018,17383.0,18601.0,18526.0,75.0,93.5
Oct-2018,16735.0,18603.0,18090.0,513.0,90.0
Nov-2018,17500.0,18603.0,18528.0,75.0,94.1
Dec-2018,17749.0,18603.0,18528.0,75.0,95.4
Jan-2019,17111.0,18808.0,18698.0,110.0,91.0
Feb-2019,16160.0,18808.0,18296.0,512.0,85.9
Mar-2019,16323.0,18808.0,18621.0,188.0,86.8
Apr-2019,16691.0,18808.0,18498.0,310.0,88.7
May-2019,17043.0,18808.0,18495.0,314.0,90.6
Jun-2019,17699.0,18808.0,18692.0,117.0,94.1
Jul-2019,17687.0,18808.0,18692.0,117.0,94.0
Aug-2019,17833.0,18808.0,18363.0,445.0,94.8
Sep-2019,16728.0,18808.0,18363.0,445.0,88.9
Oct-2019,16128.0,18808.0,18138.0,670.0,85.8
Nov-2019,17041.0,18808.0,18173.0,635.0,90.6
Dec-2019,17395.0,18808.0,18221.0,587.0,92.5
Jan-2020,16860.0,18976.0,18549.0,427.0,88.9
Feb-2020,16506.0,18976.0,18506.0,470.0,87.0
Mar-2020,15756.0,18976.0,18452.0,524.0,83.0
Apr-2020,13315.0,18976.0,18494.0,482.0,70.2
May-2020,13429.0,18641.0,18163.0,478.0,72.0
Jun-2020,14217.0,18622.0,18154.0,468.0,76.4
Jul-2020,14824.0,18622.0,18154.0,468.0,79.6
Aug-2020,14693.0,18622.0,18190.0,432.0,78.9
Sep-2020,14138.0,18386.0,17103.0,1283.0,76.9
Oct-2020,13846.0,18386.0,16898.0,1488.0,75.3
Nov-2020,14580.0,18386.0,17586.0,800.0,79.3
Dec-2020,14539.0,18386.0,17626.0,760.0,79.1
Jan-2021,14975.0,18143.0,17735.0,408.0,82.5
Feb-2021,12804.0,18090.0,17526.0,564.0,70.8
Mar-2021,14834.0,18090.0,17035.0,1055.0,82.0
Apr-2021,15633.0,18128.0,17553.0,574.0,86.2
May-2021,16130.0,18128.0,17843.0,285.0,89.0
Jun-2021,16743.0,18128.0,17910.0,218.0,92.4
Jul-2021,16482.0,18129.0,17943.0,187.0,90.9
Aug-2021,16377.0,18130.0,17914.0,216.0,90.3
Sep-2021,15797.0,18130.0,15800.0,2331.0,87.1
Oct-2021,15581.0,18132.0,17133.0,999.0,85.9
