Date,"Cushing, OK Crude Oil Future Contract ($/Bar.)"
Jan-1986,23.0
Feb-1986,15.5
Mar-1986,12.6
Apr-1986,12.8
May-1986,15.3
Jun-1986,13.4
Jul-1986,11.6
Aug-1986,15.1
Sep-1986,14.9
Oct-1986,14.9
Nov-1986,15.2
Dec-1986,16.1
Jan-1987,18.7
Feb-1987,17.7
Mar-1987,18.3
Apr-1987,18.6
May-1987,19.3
Jun-1987,20.0
Jul-1987,21.3
Aug-1987,20.2
Sep-1987,19.5
Oct-1987,19.9
Nov-1987,18.8
Dec-1987,17.3
Jan-1988,17.2
Feb-1988,16.8
Mar-1988,16.2
Apr-1988,17.9
May-1988,17.4
Jun-1988,16.6
Jul-1988,15.5
Aug-1988,15.5
Sep-1988,14.5
Oct-1988,13.8
Nov-1988,14.0
Dec-1988,16.3
Jan-1989,18.0
Feb-1989,17.8
Mar-1989,19.4
Apr-1989,20.9
May-1989,20.0
Jun-1989,20.0
Jul-1989,19.7
Aug-1989,18.5
Sep-1989,19.6
Oct-1989,20.1
Nov-1989,19.8
Dec-1989,21.1
Jan-1990,22.6
Feb-1990,22.1
Mar-1990,20.4
Apr-1990,18.6
May-1990,18.5
Jun-1990,16.9
Jul-1990,18.6
Aug-1990,27.2
Sep-1990,33.7
Oct-1990,35.9
Nov-1990,32.3
Dec-1990,27.2
Jan-1991,24.7
Feb-1991,20.5
Mar-1991,19.9
Apr-1991,20.8
May-1991,21.2
Jun-1991,20.2
Jul-1991,21.4
Aug-1991,21.7
Sep-1991,21.9
Oct-1991,23.2
Nov-1991,22.4
Dec-1991,19.5
Jan-1992,18.8
Feb-1992,19.0
Mar-1992,18.9
Apr-1992,20.3
May-1992,21.0
Jun-1992,22.4
Jul-1992,21.7
Aug-1992,21.3
Sep-1992,21.9
Oct-1992,21.7
Nov-1992,20.4
Dec-1992,19.4
Jan-1993,19.1
Feb-1993,20.1
Mar-1993,20.3
Apr-1993,20.3
May-1993,20.0
Jun-1993,19.1
Jul-1993,17.9
Aug-1993,18.0
Sep-1993,17.5
Oct-1993,18.2
Nov-1993,16.7
Dec-1993,14.5
Jan-1994,15.0
Feb-1994,14.8
Mar-1994,14.7
Apr-1994,16.3
May-1994,17.8
Jun-1994,19.1
Jul-1994,19.7
Aug-1994,18.4
Sep-1994,17.5
Oct-1994,17.7
Nov-1994,18.1
Dec-1994,17.2
Jan-1995,18.0
Feb-1995,18.5
Mar-1995,18.6
Apr-1995,19.9
May-1995,19.7
Jun-1995,18.4
Jul-1995,17.3
Aug-1995,17.8
Sep-1995,18.2
Oct-1995,17.4
Nov-1995,18.0
Dec-1995,19.0
Jan-1996,18.8
Feb-1996,18.8
Mar-1996,21.2
Apr-1996,23.3
May-1996,21.1
Jun-1996,20.4
Jul-1996,21.3
Aug-1996,21.9
Sep-1996,23.9
Oct-1996,24.9
Nov-1996,23.6
Dec-1996,25.1
Jan-1997,25.2
Feb-1997,22.2
Mar-1997,21.0
Apr-1997,19.7
May-1997,20.9
Jun-1997,19.2
Jul-1997,19.7
Aug-1997,19.9
Sep-1997,19.8
Oct-1997,21.3
Nov-1997,20.2
Dec-1997,18.3
Jan-1998,16.7
Feb-1998,16.1
Mar-1998,15.0
Apr-1998,15.5
May-1998,14.9
Jun-1998,13.7
Jul-1998,14.1
Aug-1998,13.4
Sep-1998,15.0
Oct-1998,14.4
Nov-1998,13.0
Dec-1998,11.3
Jan-1999,12.5
Feb-1999,12.0
Mar-1999,14.7
Apr-1999,17.3
May-1999,17.8
Jun-1999,17.9
Jul-1999,20.1
Aug-1999,21.3
Sep-1999,23.8
Oct-1999,22.7
Nov-1999,24.8
Dec-1999,26.1
Jan-2000,27.0
Feb-2000,29.3
Mar-2000,29.9
Apr-2000,25.5
May-2000,28.8
Jun-2000,31.5
Jul-2000,29.7
Aug-2000,31.1
Sep-2000,33.9
Oct-2000,32.9
Nov-2000,34.3
Dec-2000,28.4
Jan-2001,29.3
Feb-2001,29.6
Mar-2001,27.3
Apr-2001,27.6
May-2001,28.7
Jun-2001,27.6
Jul-2001,26.5
Aug-2001,27.3
Sep-2001,25.8
Oct-2001,22.2
Nov-2001,19.7
Dec-2001,19.4
Jan-2002,19.7
Feb-2002,20.8
Mar-2002,24.4
Apr-2002,26.3
May-2002,27.0
Jun-2002,25.5
Jul-2002,26.9
Aug-2002,28.2
Sep-2002,29.7
Oct-2002,28.9
Nov-2002,26.2
Dec-2002,29.4
Jan-2003,32.7
Feb-2003,35.7
Mar-2003,33.2
Apr-2003,28.1
May-2003,28.1
Jun-2003,30.5
Jul-2003,30.7
Aug-2003,31.6
Sep-2003,28.3
Oct-2003,30.3
Nov-2003,31.1
Dec-2003,32.1
Jan-2004,34.2
Feb-2004,34.5
Mar-2004,36.7
Apr-2004,36.6
May-2004,40.3
Jun-2004,38.0
Jul-2004,40.8
Aug-2004,44.9
Sep-2004,45.9
Oct-2004,53.1
Nov-2004,48.5
Dec-2004,43.3
Jan-2005,46.9
Feb-2005,48.1
Mar-2005,54.6
Apr-2005,53.2
May-2005,49.9
Jun-2005,56.4
Jul-2005,59.0
Aug-2005,65.0
Sep-2005,65.6
Oct-2005,62.3
Nov-2005,58.3
Dec-2005,59.4
Jan-2006,65.5
Feb-2006,61.9
Mar-2006,63.0
Apr-2006,70.2
May-2006,71.0
Jun-2006,71.0
Jul-2006,74.5
Aug-2006,73.1
Sep-2006,63.9
Oct-2006,59.1
Nov-2006,59.4
Dec-2006,62.1
Jan-2007,54.4
Feb-2007,59.4
Mar-2007,60.7
Apr-2007,64.0
May-2007,63.5
Jun-2007,67.5
Jul-2007,74.2
Aug-2007,72.4
Sep-2007,79.6
Oct-2007,85.7
Nov-2007,94.6
Dec-2007,91.7
Jan-2008,92.9
Feb-2008,95.3
Mar-2008,105.4
Apr-2008,112.5
May-2008,125.5
Jun-2008,134.0
Jul-2008,133.5
Aug-2008,116.7
Sep-2008,103.8
Oct-2008,76.7
Nov-2008,57.4
Dec-2008,42.0
Jan-2009,41.9
Feb-2009,39.3
Mar-2009,48.1
Apr-2009,49.9
May-2009,59.2
Jun-2009,69.7
Jul-2009,64.3
Aug-2009,71.1
Sep-2009,69.5
Oct-2009,75.8
Nov-2009,78.1
Dec-2009,74.6
Jan-2010,78.4
Feb-2010,76.5
Mar-2010,81.3
Apr-2010,84.6
May-2010,74.1
Jun-2010,75.4
Jul-2010,76.4
Aug-2010,76.7
Sep-2010,75.5
Oct-2010,81.9
Nov-2010,84.3
Dec-2010,89.2
Jan-2011,89.6
Feb-2011,89.7
Mar-2011,103.0
Apr-2011,110.0
May-2011,101.4
Jun-2011,96.3
Jul-2011,97.3
Aug-2011,86.3
Sep-2011,85.6
Oct-2011,86.4
Nov-2011,97.2
Dec-2011,98.6
Jan-2012,100.3
Feb-2012,102.3
Mar-2012,106.2
Apr-2012,103.3
May-2012,94.7
Jun-2012,82.4
Jul-2012,87.9
Aug-2012,94.2
Sep-2012,94.6
Oct-2012,89.6
Nov-2012,86.7
Dec-2012,88.2
Jan-2013,94.8
Feb-2013,95.3
Mar-2013,93.0
Apr-2013,92.1
May-2013,94.8
Jun-2013,95.8
Jul-2013,104.7
Aug-2013,106.5
Sep-2013,106.2
Oct-2013,100.6
Nov-2013,93.9
Dec-2013,97.9
Jan-2014,94.9
Feb-2014,100.7
Mar-2014,100.5
Apr-2014,102.0
May-2014,101.8
Jun-2014,105.1
Jul-2014,102.4
Aug-2014,96.1
Sep-2014,93.0
Oct-2014,84.3
Nov-2014,75.8
Dec-2014,59.3
Jan-2015,47.3
Feb-2015,50.7
Mar-2015,47.9
Apr-2015,54.6
May-2015,59.4
Jun-2015,59.8
Jul-2015,50.9
Aug-2015,42.9
Sep-2015,45.5
Oct-2015,46.3
Nov-2015,42.9
Dec-2015,37.3
Jan-2016,31.8
Feb-2016,30.6
Mar-2016,38.0
Apr-2016,41.1
May-2016,46.8
Jun-2016,48.8
Jul-2016,44.8
Aug-2016,44.8
Sep-2016,45.2
Oct-2016,49.9
Nov-2016,45.9
Dec-2016,52.2
Jan-2017,52.6
Feb-2017,53.5
Mar-2017,49.7
Apr-2017,51.1
May-2017,48.5
Jun-2017,45.2
Jul-2017,46.7
Aug-2017,48.1
Sep-2017,49.9
Oct-2017,51.7
Nov-2017,56.5
Dec-2017,57.9
Jan-2018,63.5
Feb-2018,62.2
Mar-2018,62.9
Apr-2018,66.3
May-2018,69.9
Jun-2018,67.3
Jul-2018,70.7
Aug-2018,67.8
Sep-2018,70.1
Oct-2018,70.8
Nov-2018,56.6
Dec-2018,48.7
Jan-2019,51.6
Feb-2019,55.0
Mar-2019,58.2
Apr-2019,63.9
May-2019,60.9
Jun-2019,54.7
Jul-2019,57.5
Aug-2019,54.8
Sep-2019,57.0
Oct-2019,54.0
Nov-2019,57.1
Dec-2019,59.8
Jan-2020,57.5
Feb-2020,50.5
Mar-2020,30.4
Apr-2020,16.7
May-2020,28.5
Jun-2020,38.3
Jul-2020,40.8
Aug-2020,42.4
Sep-2020,39.6
Oct-2020,39.6
Nov-2020,41.1
Dec-2020,47.1
Jan-2021,52.1
Feb-2021,59.1
Mar-2021,62.4
Apr-2021,61.7
May-2021,65.2
Jun-2021,71.4
Jul-2021,72.4
Aug-2021,67.7
Sep-2021,71.5
Oct-2021,81.2
